,A,B,C,D
2000-01-01,-1.9323582319834727,-1.2170795556506828,-0.3461539581544858,1.054275090550374
2000-01-02,-3.7219942655603093,0.667844830469885,-0.9507458783214351,1.752485606082216
2000-01-03,-1.9744476761869627,0.9980620143367037,0.6227898069927686,1.9348854129028268
2000-01-04,-1.8625659483050192,0.8394145253799824,1.1158586384840468,-1.3703499881506536
2000-01-05,-1.6459526120627563,1.671856305386588,0.6444022151369144,-0.8734328318211562
2000-01-06,-2.0078486723328783,1.289895763989945,2.0319388514446963,0.02808617320842488
2000-01-07,-3.002372939328355,2.5132640092573073,1.436390756941964,0.4460139317362213
2000-01-08,-3.6577960246441177,1.0836942167662906,1.016039463568928,-0.3020099945185516
2000-01-09,-3.264910967751146,0.9127667024463066,1.6499073731917695,0.26086320956276154
2000-01-10,-2.6638302899745705,1.3882777586030104,1.6725876881101351,0.41518450775514704
2000-01-11,-2.077446113753732,-1.2230474107319875,1.6012625148881103,-1.070744021144706
2000-01-12,-2.812996794218883,-2.2514069373445555,3.113300873261708,-0.6032665339655003
2000-01-13,-2.873551925942753,-1.93787337128298,3.126840170867328,0.1367438420751942
2000-01-14,-4.314236590909228,-3.342500045070058,2.3224822659854727,1.0270239015179872
2000-01-15,-4.144612285890623,-4.9462564384744665,2.6267715907928495,-1.956119347579404
2000-01-16,-4.753315728377546,-5.933743510665654,1.7410895331626097,-2.374141304615242
2000-01-17,-3.4854474887207934,-6.164977539220809,1.2927775936118646,-2.268186875738084
2000-01-18,-1.5727403520566716,-5.8386416442416404,0.8368617568017607,-2.890526921328455
2000-01-19,-1.636816108616318,-6.16645500100125,-0.7573126671705843,-3.514493633291055
2000-01-20,-1.573905986075139,-5.680301054447498,0.5318371315913162,-3.804842592250995
2000-01-21,-0.4415868056911352,-6.75509103987394,0.19745032646655952,-3.208389226787806
2000-01-22,-0.20798167565483203,-6.586060384803544,0.986308795205163,-1.6602238631561401
2000-01-23,0.6124942028752934,-7.5098795369915745,0.812712665877579,-1.4862638268919284
2000-01-24,0.2975110686656044,-7.6401716071557315,1.1280212019914033,-0.03009368635797216
2000-01-25,1.2290772333756022,-9.455209002931987,1.2969904575507574,-0.8624743528537554
2000-01-26,0.5290568905785866,-9.760023053035688,0.4773695330804908,-0.19233621100984566
2000-01-27,2.0819474756714715,-9.813259235944233,-0.2259718239740971,0.2733383356700263
2000-01-28,2.2746294188759526,-9.878717810280063,-0.43443566559283786,0.3686670732251659
2000-01-29,2.879300056931515,-7.947428980221133,-0.47145164255763533,0.5477052738560648
2000-01-30,1.476442668865568,-7.257409613686976,0.33197038906303306,-1.3368905611950073
2000-01-31,1.2475597253077924,-6.356568538162019,-0.0798201443248403,-1.870926412694041
2000-02-01,0.8713232845889773,-7.808341205101861,-0.33485329963346466,-1.4528157683667968
2000-02-02,1.339167341869445,-8.370674207606685,0.8201031371670539,-0.5241487831453822
2000-02-03,-0.32933815127863086,-7.710851625995188,-1.444164616222058,1.0904687203855
2000-02-04,-0.1543436774802593,-8.681765502542941,-2.790011749339489,0.5693170124585174
2000-02-05,1.0706131214830465,-10.05206561687336,-2.9783396916179736,1.0422585055673046
2000-02-06,1.5920929077107209,-10.087927878116787,-1.871888437467115,1.3338413658910069
2000-02-07,0.27258452213990814,-9.647581998418858,-0.9060546455643645,1.4673285770364353
2000-02-08,0.4570720405574372,-10.577351958052558,-1.1512880310228317,2.9356607581188277
2000-02-09,-1.2649395660294083,-10.420667222142791,0.03737740957353752,5.334732953275873
2000-02-10,-1.649762489232402,-11.50761208391021,0.3290540158163726,6.025016516765208
2000-02-11,-1.6559272406994372,-11.507658953418066,-0.20981237807251074,5.699853656593385
2000-02-12,-0.685548507559164,-10.453008116561127,-0.48202799322711654,6.297504206926835
2000-02-13,-0.3426522644687914,-10.845937589337902,-2.0702538197358273,5.824182433315067
2000-02-14,-0.5084328241156051,-10.546075039188363,-1.8491582310465138,6.812395567682457
2000-02-15,-2.231990373850867,-10.810396046415597,-2.6518618811088115,6.646836880219414
2000-02-16,-2.1327567516194996,-12.915051005458325,-1.4768251882102374,6.384366784749491
2000-02-17,-3.572153067535889,-13.233480735990879,-0.39488854342099633,3.925552112055581
2000-02-18,-2.985357470594713,-12.64925148981556,1.0901560527238867,1.690526998596527
2000-02-19,-3.2403178551878904,-12.33489596415696,0.24401452623341702,1.3867047185517944
2000-02-20,-4.009971075012713,-12.62025387570274,0.3595620549240958,1.4064771214807446
2000-02-21,-6.198575782718028,-11.301033811120828,-0.2444522003811868,1.1894452674298197
2000-02-22,-6.572211493113262,-10.418422950564086,0.4183856650128786,1.4663422771550312
2000-02-23,-6.614341835608865,-8.38623927569702,1.2709219937651373,4.0265989562005515
2000-02-24,-8.067323085927892,-9.985656739983948,0.3368209060797136,3.9833699050007394
2000-02-25,-8.103904472797803,-11.080832096879423,-1.0211153307810272,6.224163008673382
2000-02-26,-8.157357258930581,-11.480334084550401,-2.6280681573426428,6.828840805369104
2000-02-27,-9.188308028997866,-14.071365386276725,-2.2349552450419985,6.680195134997528
2000-02-28,-9.85510220681974,-15.90946213329687,-2.523547611751622,6.117643715955768
2000-02-29,-9.215962422875009,-15.45236858076369,-1.5978466399293607,6.52586753790815
2000-03-01,-8.062808738036157,-17.01404994178143,-2.0148382590699185,7.581691244736845
2000-03-02,-7.856044892914617,-15.50646935507688,-1.1409329764534524,8.287710993046858
2000-03-03,-7.23196351229427,-15.751898481898147,0.1461010075268867,6.775340214113469
2000-03-04,-7.349242779872648,-17.035273299062116,-1.7061660014971838,4.27213854889835
2000-03-05,-6.713734907143003,-17.66909356335528,-0.7961839540550141,2.096916833970028
2000-03-06,-4.272884221666584,-18.270114432393868,-0.5491815352038845,3.4712547745105367
2000-03-07,-3.27085296624442,-18.851257033630567,-0.4521181079253766,4.737958586897614
2000-03-08,-4.521443147588549,-18.705120641444324,-2.401467648838471,4.945582507964562
2000-03-09,-3.855937379600669,-17.72522727539127,-1.6487461502728933,5.9264778797251205
2000-03-10,-3.997582884253299,-18.551687343675862,-1.0615633635656083,5.763346987972706
2000-03-11,-3.9606589486045225,-17.691672593175948,-1.484468380939325,6.048484319100312
2000-03-12,-5.092253744731314,-19.095134659768547,-1.2482607323204116,6.090281849546547
2000-03-13,-5.287340484564695,-19.23066655250798,-0.46516635951272656,5.22585388943709
2000-03-14,-4.07446141153743,-19.485494258770423,-0.5966783680793022,4.498947368494322
2000-03-15,-2.845058870388679,-18.76817949569249,-1.2429784001971351,4.648619385310701
2000-03-16,-1.1544065515237711,-18.255966622333244,-1.2318039908192624,5.228020591468009
2000-03-17,-0.5915405323774766,-16.649572873100055,-2.0933648577621056,5.138303862293732
2000-03-18,1.6089026721981474,-16.29422438662206,-2.0682797626149423,5.3266661115000415
2000-03-19,1.2581794529656725,-16.214857913635512,-2.592584808874747,7.325017513226074
2000-03-20,0.7291982362395086,-16.72582817662007,-3.7540131918872115,6.890321027596048
2000-03-21,0.9670088498413902,-19.406244870383176,-4.078526722628018,8.258606086516059
2000-03-22,2.1556992281894964,-19.094526723045345,-5.133516256571102,8.105508663473392
2000-03-23,1.3091057653168976,-19.4171827565472,-5.341666561276057,8.14295535392888
2000-03-24,1.8656931705632724,-20.91855344514158,-6.547317607037744,7.465807594334891
2000-03-25,2.814364907619789,-19.742495040731438,-6.941134037859779,8.20782358383704
2000-03-26,3.8536798578970233,-18.60245718687341,-7.822704732449726,6.500755154491409
2000-03-27,2.4956908832943165,-20.671169864967148,-7.954686436042704,6.37106663435978
2000-03-28,2.108154557899888,-19.502472314244233,-8.43860013573532,7.5423336618249985
2000-03-29,1.554328519392631,-18.568837295789635,-8.492837091182153,8.090662677205273
2000-03-30,1.878562063399213,-18.278498740866766,-9.662860669325585,9.028318456447659
2000-03-31,1.9687138626568508,-18.57833291026303,-9.195526250004825,9.307730557303005
2000-04-01,4.147098550569431,-17.94888706824814,-8.702209060524108,9.607663142408152
2000-04-02,4.777621890418354,-16.96667663799939,-9.367986356450732,9.90725294261982
2000-04-03,3.9981072260719728,-16.15456142370497,-8.641434479052752,12.058025566742062
2000-04-04,4.465113732813754,-16.144812774570404,-8.8967438428618,12.542115555609458
2000-04-05,4.98628150065364,-16.276391626491925,-8.970016895760036,13.472610296105715
2000-04-06,3.7964138653339443,-15.538135831159499,-8.631163516022275,13.490004538849888
2000-04-07,3.919836028809337,-15.046493915254867,-7.79085204199562,14.22770694214712
2000-04-08,5.146475175382978,-14.719714822945045,-7.659822087846909,14.057353361565053
2000-04-09,6.0599547695785745,-13.138666633551342,-8.847354408696155,14.59281822765701
2000-04-10,5.453602376102179,-13.233145804691246,-9.449091591476767,14.190980645545162
2000-04-11,5.864289429602415,-13.818157004310027,-8.774831924615723,14.01475982014432
2000-04-12,5.468740167972376,-12.507855277851071,-8.781314680563545,15.750881845286
2000-04-13,5.031954160496975,-12.121583412875097,-8.246637014626973,16.65746202051509
2000-04-14,5.550437075578177,-11.36437016859893,-8.644837906598738,16.922570723963673
2000-04-15,6.010551310946786,-12.174999577101469,-7.448604143108565,17.010099421864282
2000-04-16,5.73910688744822,-12.120051489676593,-8.367803303650462,19.047772815123903
2000-04-17,5.184271199422628,-12.052979682241846,-7.672702660222932,19.384582952616093
2000-04-18,4.16189509242452,-12.216868798581688,-7.262212087617004,19.94361586168145
2000-04-19,3.3436932642960318,-11.603382255773923,-6.881259629372258,21.054429608745796
2000-04-20,4.270732518993419,-12.501357350099155,-8.069907791052367,21.974552639265955
2000-04-21,4.503814975532636,-12.664801891712733,-9.434748996519604,22.45929209605608
2000-04-22,4.1469453885527585,-13.376169880948929,-11.466436751807766,21.794090372168185
2000-04-23,4.015752739586066,-12.38788857451204,-10.361764007591919,21.21652248683929
2000-04-24,2.702671820965258,-11.259532453449609,-9.20986332848868,21.97078362489509
2000-04-25,4.053842816635817,-12.006184306665713,-8.983894218591264,21.473661844160368
2000-04-26,2.3285580308568683,-11.990883737455864,-9.236329070262522,21.944512499081956
2000-04-27,1.8817667759082903,-10.370758602265656,-7.474634334891545,21.471495636444367
2000-04-28,2.3102562894045446,-10.541368795357549,-7.723096148769402,21.37372195007891
2000-04-29,3.4708085867347176,-10.940171280089356,-6.789347655305034,21.02785329660662
2000-04-30,2.5616444189314738,-10.262994111656045,-6.356644069088542,20.237410107756194
2000-05-01,3.4465118851097247,-10.44622900012256,-7.134346058369235,20.08109662042373
2000-05-02,3.669030034524553,-11.213828568834304,-6.221797356456113,18.375554086651828
2000-05-03,3.590546012978094,-10.786175455075634,-7.37781316098394,18.442974527479016
2000-05-04,4.873635393880901,-10.997249429098947,-7.249294169044808,17.66126657096211
2000-05-05,4.3496453272061935,-10.43938712615174,-6.416371738902414,16.17775258331625
2000-05-06,4.8256734033473005,-9.916005600252076,-7.64097036082771,15.454510248494168
2000-05-07,5.423033184618758,-12.067474425276203,-8.59460063296512,16.585011152827274
2000-05-08,5.196717073480467,-11.498012144664587,-8.523719196839313,15.432425765492379
2000-05-09,4.497649656965681,-13.11831025987669,-9.77764333502608,14.742490587929668
2000-05-10,5.006903701308255,-13.422781941663871,-9.988532074232724,15.330374478544261
2000-05-11,4.1304295925699295,-13.091692462350709,-9.840180359731608,12.941979018714513
2000-05-12,4.512858789730709,-12.793055300676329,-8.626958487600689,14.014036922425499
2000-05-13,4.178438155683463,-13.339235402750877,-8.404755020475221,13.847888864694207
2000-05-14,3.572651665242219,-14.501079805376474,-6.99504628927016,13.07865469534971
2000-05-15,2.3146001021545954,-15.323854111245444,-5.2918773768853535,13.924864036736198
2000-05-16,1.4876371893370017,-15.96771835198895,-4.056340538629683,13.154840051933679
2000-05-17,1.9034707008442158,-16.005697778091047,-2.2179874586509696,12.309330039540232
2000-05-18,1.0041509619499713,-15.892283027077552,-1.649323120779313,10.364084798300757
2000-05-19,1.8660911947466179,-15.675506729426575,-1.4860537392836246,11.48146384468477
2000-05-20,2.413353158731695,-14.92090412826278,-2.757049818833616,10.495552541912692
2000-05-21,1.5823449894882025,-11.62566866150759,-1.427776816914274,10.749777548633192
2000-05-22,1.3491999695291828,-12.086004445288035,-2.173062242070978,11.86585123496701
2000-05-23,0.8161672989212736,-10.348021490439958,-2.929114298518406,9.995982732120126
2000-05-24,1.797500599096429,-8.226890878627977,-3.8314702719233966,9.90057686682584
2000-05-25,2.3560331581793794,-7.7811758271569404,-3.745991475830221,10.541659466555773
2000-05-26,1.1486459734930339,-5.980677355807472,-3.94827185543403,10.096176997360187
2000-05-27,0.6929600765804462,-5.635850484026882,-3.4959892029855557,9.434447549899001
2000-05-28,2.0223745865548963,-6.337127096831778,-4.276697564848708,9.72444782961927
2000-05-29,1.3549937883091552,-8.511484956105754,-4.319683967458786,9.590966981159132
2000-05-30,0.4162018665103465,-8.396590288301821,-3.7908233478309787,8.112033421406057
2000-05-31,0.9946878135034759,-7.060741039440248,-4.51295815656707,5.267887038889583
2000-06-01,1.5290775141735706,-6.997496503544872,-4.505273539082967,4.8992930776552175
2000-06-02,2.1047306497058713,-5.784446646097674,-3.019153700300861,3.409503677624941
2000-06-03,2.6271171872770664,-4.763327341540997,-4.092433360662076,3.056103055031464
2000-06-04,2.531277241784658,-3.5157460004529706,-1.9318973704407023,2.8239573674559817
2000-06-05,1.6916053045970463,-1.8073466908342557,-1.8284143706750968,3.194640858592913
2000-06-06,1.6133709146949125,-2.0106016508792326,-1.6566372721071396,3.057478207947469
2000-06-07,1.7381137939516413,-2.7513692416340665,-2.2675188173542784,2.6632505592162357
2000-06-08,1.031022536846372,-3.6509842357956295,-2.128097450621602,3.387479822846145
2000-06-09,1.5179588948777294,-3.7232204490379086,-2.5104665982028567,2.8170286928649055
2000-06-10,2.109066972969318,-4.16969538721638,-4.115365358342956,3.706069715629442
2000-06-11,1.4312356114186986,-2.458870032966125,-5.534325962517746,2.5908950889400186
2000-06-12,1.4246353004200607,-1.271007138146777,-3.1541101947919654,3.4408334359456108
2000-06-13,3.5111301292312667,1.1134456289396526,-1.932370008043676,4.176717341528459
2000-06-14,3.688613376870879,2.59551879540091,-3.1287523708873537,4.747511852888371
2000-06-15,4.472188014313241,3.978412600763782,-2.789558654289119,3.8490965894734694
2000-06-16,5.744145445445767,2.9639981913617675,-2.7927056769132386,4.990375258652971
2000-06-17,5.729973232718264,3.366812800691828,-3.5497669632602338,4.576405035919967
2000-06-18,6.035164855197461,4.348063532719065,-2.933556552667879,5.397612083089967
2000-06-19,6.626752654026755,4.724627542290025,-3.2198978025310256,5.668452429309777
2000-06-20,5.36673016116201,4.803633745754891,-4.561180681107567,5.203961978725964
2000-06-21,5.401502545037627,5.734192275339231,-6.520213752620623,5.414989164545141
2000-06-22,6.405003743334753,3.897587629640707,-5.611430590905263,6.5005575577225665
2000-06-23,6.973825676280184,3.493681908362188,-4.894526505248924,8.550666048790859
2000-06-24,7.934624152047918,3.39892572196085,-4.310257257068262,8.114130632887637
2000-06-25,8.343997817645173,3.1230075290941297,-3.4259618900094906,9.54294178842719
2000-06-26,9.256189154808904,1.8043772759869043,-3.648547057557563,8.707032792351848
2000-06-27,9.633053271601568,1.0430879227319143,-3.694846101200258,10.3441395962456
2000-06-28,11.442466917345223,0.9400224239978907,-5.321620608465768,9.580941354795783
2000-06-29,9.908215372124237,0.13716793985794817,-5.647599013476827,9.707265952793128
2000-06-30,10.895118011005465,0.1439383947692475,-6.049695608185118,8.702774720427776
2000-07-01,10.742478674021804,0.6707886180824021,-4.58339825851683,8.56131948787423
2000-07-02,10.42763732677491,2.84854699716281,-2.1155101845527935,9.597796352024352
2000-07-03,9.995681200042895,1.910268762052644,-4.094973080578687,7.749343318026018
2000-07-04,10.574251560325742,2.9217104312326976,-5.205693424628426,8.184609349284136
2000-07-05,10.427718962391303,4.466872040728179,-4.216216363152467,8.799011728985086
2000-07-06,9.923690339382446,3.395250587572712,-5.207154068090985,8.830557370323229
2000-07-07,7.042884804065962,2.9705608265785677,-5.5493326811049,9.228890818707123
2000-07-08,6.493538948580497,3.884103488247124,-6.416699753822633,9.244112049334506
2000-07-09,5.686257459393834,5.2386654780493185,-5.841794508337207,8.429675549607193
2000-07-10,5.314885596145285,5.2966469095095645,-7.443153390550598,9.537938142774387
2000-07-11,5.449610654408837,5.806880124277865,-9.154105978846461,8.432239811066431
2000-07-12,4.447636835569782,4.493170221283501,-9.6479623522902,6.518789082332718
2000-07-13,2.846090823853227,4.951458918200466,-11.98238931057277,6.541300909609616
2000-07-14,2.8111913568323024,3.842291996929646,-12.036596428665218,7.098649720569277
2000-07-15,2.951653269907611,4.559394658101672,-13.360204559167203,7.063189454124533
2000-07-16,3.9415902301022205,3.417366545667415,-14.244660653322171,7.914316559847549
2000-07-17,2.6039714428996907,4.033008874736606,-14.757333347579786,7.160937616250318
2000-07-18,3.9554010586696666,4.38858817129189,-14.404874649329384,7.253341268524446
2000-07-19,3.3746408786690925,3.8302802864664693,-14.736872872252679,6.243152517439138
2000-07-20,1.858113233883211,3.3160231700284233,-15.301608560258257,5.212137020048054
2000-07-21,3.5950619693536017,4.236642880455823,-15.361882571107836,6.746409927596429
2000-07-22,5.18393734837297,2.601288374799445,-14.349741092673582,6.500229767645369
2000-07-23,5.903036545484087,3.081163240896567,-14.051680854688534,4.992681831034059
2000-07-24,5.692561402654398,3.7041870929064533,-14.591862192736494,4.645249542801997
2000-07-25,5.123992000191659,3.1328550516779443,-15.81335374548783,5.145962189285141
2000-07-26,5.029528595492628,3.045014966996988,-15.096265566988668,6.20103249825228
2000-07-27,3.897590605242927,3.533153982368928,-15.393062783502298,5.5212853885811
2000-07-28,3.953196160307293,3.3626898274772303,-15.060866456457585,5.563674937644688
2000-07-29,3.5903573322305014,3.386227544003471,-16.228373474560332,5.724303934726297
2000-07-30,2.3016331182657077,3.257151498442188,-15.253780671099873,7.029587703264621
2000-07-31,0.9168011006275689,3.004628445929238,-14.860136406486362,7.303585680436211
2000-08-01,0.9753619419394108,3.8693234129133676,-14.390746529278426,8.653795674420778
2000-08-02,0.0861724354942911,2.9453039643738386,-14.919612761800051,9.09956696251004
2000-08-03,0.9900927503350087,2.8590300819480894,-13.852781864676137,9.885252754430624
2000-08-04,2.188756635124152,3.274459015254583,-15.791200057198479,8.88337312062077
2000-08-05,2.2899511279617824,4.533173211392326,-17.02338831953919,9.293088127336983
2000-08-06,2.168228655396204,4.013492710186808,-16.474242513855202,10.421365991104377
2000-08-07,2.558347083094929,5.257191616031054,-15.408769588327258,11.206415416011314
2000-08-08,0.5950694146659461,5.482452285100895,-17.021231873205085,12.719658899777478
2000-08-09,0.9410557506695345,5.692745609423775,-17.089832061461156,12.457947743372458
2000-08-10,-0.3613690521460502,6.831634444483905,-17.60901055316953,11.667472502886751
2000-08-11,0.2573490355395057,7.419652702305872,-16.52810594896096,13.892203136932624
2000-08-12,0.5724570216878044,9.213852081876356,-15.34506654008636,12.205110928400305
2000-08-13,1.3857700019949166,6.9200502395298855,-16.550481103547465,10.493685811946937
2000-08-14,2.502214551571399,7.004073523950465,-17.400067530887473,11.412620807145418
2000-08-15,2.7289737802678755,6.420037586873405,-17.62993425364492,11.371989099397544
2000-08-16,3.2370027951520153,5.800773718469089,-18.371444242021678,11.22337784138555
2000-08-17,4.5586948458707255,5.822153132436847,-20.37659579381383,11.033890524011637
2000-08-18,4.808074483293688,5.820625940157247,-20.455604364938022,10.705508990668694
2000-08-19,4.420455626094773,6.942272960719039,-20.199978202254968,8.915013419444469
2000-08-20,4.369808116527294,6.230686519471471,-19.642840075804312,9.620560963929975
2000-08-21,4.186423179068818,5.411659190520086,-19.442212702180658,8.159462398653675
2000-08-22,5.2041529426499995,6.448219103203066,-18.48439367093562,8.209963313954253
2000-08-23,5.896699258833643,7.696532364803214,-17.657687618866994,8.281592559693129
2000-08-24,4.554211348763967,7.069801649923256,-16.377406801045083,9.79068998326901
2000-08-25,3.86799486215598,6.5973156111651985,-15.140079401824455,9.939032436193544
2000-08-26,3.722730840724068,8.282875281538486,-16.92729939735412,10.475350810366349
2000-08-27,2.960596072522561,8.34334213087664,-17.284636797529114,9.727508744894282
2000-08-28,3.1909316063468514,9.577382614149585,-14.9212142883738,10.584577429235056
2000-08-29,2.007662647632232,9.562548148725385,-15.381607851017078,10.52612785740495
2000-08-30,2.778796174757876,9.214952718910146,-15.889254278139815,10.842042189866206
2000-08-31,4.548388012243772,9.612970707653723,-15.414344722390878,9.59573779874038
2000-09-01,5.595981965378701,8.210727489534237,-15.757835177525,8.59913444361652
2000-09-02,6.04017321186334,8.039480722089278,-15.650694071800634,9.47979266116869
2000-09-03,5.15629946510597,9.658216456240476,-15.093619422380359,10.379037657104352
2000-09-04,5.0342345429409185,8.880924108765633,-14.595668407486135,12.67515872372412
2000-09-05,3.9908880504349455,8.871705209019105,-14.649911535813338,13.612518045606294
2000-09-06,4.3286761421245865,7.007872421797409,-14.429422960995897,13.484891180382071
