,A,B,C,D
2000-09-07,3.1589345429444537,7.751240654363427,-13.519495022635795,13.30013907574104
2000-09-08,4.747838591484619,8.567488086470426,-14.050454599235913,12.99645408897754
2000-09-09,6.712295604591478,8.836962138710472,-13.511689547625636,11.563800476862808
2000-09-10,4.6929273420600275,7.766560997113256,-12.916984860374928,10.892361472032752
2000-09-11,5.036013688094336,7.0519895534087365,-14.573932053568402,11.85943499386019
2000-09-12,5.555873608042669,7.07151948394861,-14.897111018063992,11.84990168650315
2000-09-13,6.068342040535477,7.365118777382955,-13.82385543761266,11.31274071645696
2000-09-14,5.440325722800771,6.843137773505441,-12.850663537889515,11.643975526625416
2000-09-15,3.876301070666778,6.941271578187132,-12.46776576825543,13.58509915471787
2000-09-16,5.444773413054985,6.5252209587621515,-10.386387814402699,13.471291985694851
2000-09-17,4.866405392376302,6.488366140692958,-11.468742412078404,13.03046001573966
2000-09-18,3.2427791848198053,4.03268398531391,-10.778358079021363,13.19636566557666
2000-09-19,3.1230009541408092,3.911341425218111,-9.754483645216482,13.897208894324223
2000-09-20,5.477708894130023,3.938989929657703,-8.570168677182558,11.870261800424224
2000-09-21,6.469184722763644,4.413139884441981,-7.954014847449525,12.180958067310709
2000-09-22,5.302292484695805,4.830996982125773,-8.020728874347823,12.714784484772933
2000-09-23,4.474907320606436,5.6173619527261,-7.971977004373525,12.344316348764355
2000-09-24,4.8954663589118175,5.142313669783936,-8.08124571792855,12.206933162026248
2000-09-25,3.209564274875143,7.037894841234438,-8.584979787937645,12.427887898739051
2000-09-26,2.4308017048873944,5.388562959893832,-7.480050126008554,14.342669113674036
2000-09-27,1.965003658879937,6.276107885155417,-6.988108420785945,14.469118943004913
2000-09-28,2.0382594552783275,5.684078317311384,-6.910554444629883,14.75885895207878
2000-09-29,1.0395427810938962,6.174460188012633,-7.377486672688916,14.915972355393098
2000-09-30,1.4764097107840364,4.821670326416637,-6.973918594629367,13.223824416038948
2000-10-01,1.3532476052130045,4.650787830627541,-7.031769451348848,11.764901013080244
2000-10-02,0.1163422915799095,4.300214287630639,-6.719774983428534,9.991749304340587
2000-10-03,-0.4330192714305017,3.944924976151399,-7.423094041784312,10.390330246799952
2000-10-04,-1.187146579313527,3.766294797646236,-8.08494279046375,9.484873507272937
2000-10-05,-2.336263380781649,2.0796164131638877,-9.026393472223216,8.713149797197755
2000-10-06,-1.7680540194503234,3.898225539441695,-9.675213799713104,7.4714314174343315
2000-10-07,-1.21564036122868,4.1036511916843175,-10.288241376081276,7.913919183489556
2000-10-08,-0.3179980558123424,4.493844915101805,-12.449261239952815,6.726731744896359
2000-10-09,-0.09655223282465464,3.1979555172428142,-12.49919709378132,4.174642226750052
2000-10-10,0.2621266828281788,2.329524318903073,-12.938937143839341,5.05067632367816
2000-10-11,0.6256256694874649,1.228912361621787,-12.759195539125406,6.973389517765033
2000-10-12,0.20598519525884051,0.4267049173991325,-14.520283357605589,8.53703608055875
2000-10-13,2.4189101812990295,1.1540037349539396,-17.024515745292447,9.37118613369498
2000-10-14,2.6939546441321216,0.7921307106288707,-17.125265299081995,9.717767419660872
2000-10-15,2.415042935910567,0.9374676812238033,-16.92925868715313,9.349800819714885
2000-10-16,3.5670628087298093,0.0884633816979904,-17.376504981649234,11.400398714317276
2000-10-17,2.6659880011899078,-0.6449362978509539,-16.885367840673926,10.640753050886046
2000-10-18,1.7468059677809569,0.47268678831109523,-16.70754739187047,10.88532638199613
2000-10-19,1.8219276040170598,1.229300946427088,-16.40659870252935,12.10340031380175
2000-10-20,2.7378440066066045,0.6279122513905636,-16.782365601824424,11.941744341957031
2000-10-21,2.8499941474566355,0.0788632124437717,-17.839535384112576,11.8158739461508
2000-10-22,1.3950151918024833,0.18317226011030202,-16.500433575968945,12.3909416817468
2000-10-23,0.9606643604801595,-0.2787415744524014,-15.036712278061545,12.668262386377831
2000-10-24,0.5546663997151255,0.5205113528688952,-13.163018928685112,12.344701390797278
2000-10-25,0.4744816964634242,0.40850907208507364,-12.732911767240914,12.309536968117872
2000-10-26,0.9298668626677146,0.6856636964761853,-13.429050206944021,10.746843134249973
2000-10-27,1.2662781359985735,-1.1039132737977095,-12.571664760967131,11.73363588496251
2000-10-28,0.7782902501068869,-1.812152291194832,-14.119145776240945,13.015961638185253
2000-10-29,-1.3884117267948857,-2.0627798338195116,-12.661098971330649,11.828537184792236
2000-10-30,-2.3358495068936644,-2.117144857529674,-11.403416847733848,11.631091621495068
2000-10-31,-2.007331992795267,-0.619453264016719,-12.070647328544492,12.530443793706867
2000-11-01,-1.998399658400869,0.5224078791438804,-11.495009050081318,13.266961288932428
2000-11-02,-2.01624600956267,1.2539480289941558,-11.063956616993899,13.46169022160869
2000-11-03,-2.2416625180201977,0.7777675843137505,-10.682476985528885,14.334938656673744
2000-11-04,-2.638605736310691,1.5747711146753045,-11.395358796733538,14.190512167711201
2000-11-05,-1.554650514963246,2.0222625206150333,-11.61181921556235,14.840467464612647
2000-11-06,-0.37596627658200266,0.5996587001485962,-11.321715023657068,15.20959338099262
2000-11-07,1.2284905161158763,-0.6755232815608487,-11.057760319342815,14.3654481756068
2000-11-08,0.3013393425417643,-1.6434431466022419,-10.423570243676519,16.766909527843122
2000-11-09,-1.0702807541501027,-1.047329605661571,-11.961319225469769,15.84995082662977
2000-11-10,-1.196963815480502,-1.2196985081593155,-13.992945452598128,15.878797698497335
2000-11-11,-1.4864380403175694,-1.4002690069235038,-16.00964111061062,16.324175063691285
2000-11-12,-2.1271201481801083,-1.6800187838262395,-14.123534027371981,16.284667481380918
2000-11-13,-2.8441280021889734,-3.627322426632613,-14.02290726931881,17.47940988279179
2000-11-14,-2.041434337034284,-3.703468337334037,-13.37801215640568,17.560278860547974
2000-11-15,-2.86020722818059,-4.593567947306539,-12.806490747107025,16.18210668926314
2000-11-16,-1.6054315521336155,-4.551557397822596,-10.830622363316335,16.495882658505835
2000-11-17,-0.9902544454423713,-2.671519798201836,-11.36274702563123,15.069505655771643
2000-11-18,1.4273695489595024,-3.1193406414245657,-11.348950775754227,12.641394674343303
2000-11-19,1.646868840091117,-3.999228525288041,-10.867304440372978,14.034144637396023
2000-11-20,1.3549146523776645,-4.814027967310138,-9.076309851603064,13.801033222332522
2000-11-21,2.622179714014541,-6.223959701094355,-8.608478457633915,12.874679475937725
2000-11-22,2.8931295012154803,-5.764830389064764,-9.296849753487448,12.668968306196344
2000-11-23,3.419718273673613,-5.7008568838127065,-7.81254795661334,12.331498571795962
2000-11-24,4.041198456743953,-7.156166079286633,-8.638267981984214,11.650197169409253
2000-11-25,4.759527547055861,-6.998740114706104,-9.76719908415521,11.441401592423375
2000-11-26,5.924556982692979,-6.0844062516175175,-9.294742338375219,11.128851180410422
2000-11-27,5.699061229073798,-5.675710030989739,-8.982449003956818,10.059197110556104
2000-11-28,5.820199080165246,-6.837697413133916,-8.873864535303062,9.772350813727753
2000-11-29,3.791966768701385,-6.7251650892876045,-7.768419621983759,8.16013122156258
2000-11-30,2.670317117250824,-7.938383247402525,-7.973174748810188,9.7076550580857
2000-12-01,2.696765857574819,-8.562672981991907,-7.269351082023536,10.184029927506296
2000-12-02,3.398195338307547,-9.957960629843338,-6.800594196180524,10.095312822127838
2000-12-03,5.749679231872815,-8.964888637894171,-6.365930226191353,10.443360793418808
2000-12-04,5.745604842813988,-9.38254461148651,-7.4078795170569975,9.884080542512121
2000-12-05,5.526860222440342,-8.89942630151996,-6.101960326983485,9.147063139644843
2000-12-06,5.419865934788472,-8.234051807773035,-6.703012046528571,9.268770482609854
2000-12-07,5.623327649593133,-7.039524467978135,-7.242572656278107,10.73821554864561
2000-12-08,6.217784951830381,-6.811556543309282,-5.338762785479943,9.597225245412039
2000-12-09,3.4030546323184585,-8.445016868887327,-5.270057180768508,8.27093106668373
2000-12-10,3.266097884107189,-8.738771168306783,-3.658150129157102,8.269308253242627
2000-12-11,3.9003898060589868,-9.387161428582507,-5.000981632614453,7.6458059724810425
2000-12-12,2.702773358225822,-8.257663560757567,-5.492713446236814,7.178723529681458
2000-12-13,2.583091926392042,-9.337290896066879,-5.533734612472646,5.658295889407079
2000-12-14,1.9981138042518882,-10.177319242699282,-3.3103485985581225,5.272029996574345
2000-12-15,0.8346515445144163,-10.469693184267504,-1.7722762741696343,3.4352399217815996
2000-12-16,0.26175725239807524,-11.727775778801735,-1.1423947789026911,1.9787878348832035
2000-12-17,2.505157266235167,-9.315074386128737,-1.352852311285453,3.1813999555424477
2000-12-18,3.9413264623635773,-11.901170871461206,-0.9154231568653313,3.463613761169665
2000-12-19,3.1296032548830355,-12.076427125333648,-1.0218669821223898,4.575723893801146
2000-12-20,4.124992186377263,-12.60869636451854,1.5335988066751844,4.165425399845004
2000-12-21,6.456081371217646,-13.166636513920134,2.070969110741129,2.8346587895113147
2000-12-22,5.901656145885973,-13.162563208861087,3.0103585898927947,1.7080054913313367
2000-12-23,5.471590420878008,-12.226233642704809,4.896617048632178,0.9149192659573478
2000-12-24,5.850144733087511,-12.737952471031495,5.178545889294426,1.6392694347671155
2000-12-25,5.6899163378126705,-12.777922748950916,4.936615651793055,2.3951312171452352
2000-12-26,5.4928239938336505,-13.282768415057417,5.5872838078742575,1.611335525817607
2000-12-27,4.253106555228035,-12.816744410117815,7.047422202444501,2.48493805524341
2000-12-28,3.435707923298524,-11.926153433772853,6.253056876418069,0.7519585778468632
2000-12-29,3.9424073599642906,-12.045694573155982,6.860572844012545,0.9211931125745063
2000-12-30,3.0120368152552137,-11.575829706150765,6.140172381658405,1.1833366159097092
2000-12-31,5.263170782907788,-12.94395693357814,5.033279256770117,1.220568763632704
2001-01-01,4.200416477678083,-12.46944505136086,4.223345512083922,0.5066016391212205
2001-01-02,4.55191451204079,-12.30729233786864,3.126947478705585,0.17304689700073211
2001-01-03,3.1351687911667816,-13.785371473842943,5.154339938026348,0.5102081885061529
2001-01-04,5.942186721385104,-14.818176088790864,5.515083813773468,1.3221473929636427
2001-01-05,4.2599818220933106,-15.89937277103068,4.861487097627268,1.988542196880939
2001-01-06,2.6615957973342157,-14.397670685862227,4.89145735928899,2.6738661650369413
2001-01-07,3.0892576857891823,-16.36304516450252,3.474975493009781,3.183416928158106
2001-01-08,3.817830458555467,-14.251223673029832,3.3897714520362006,3.384518460734582
2001-01-09,4.844873240927918,-15.439285082295152,3.869806627799865,4.74352946712866
2001-01-10,3.0438318331885332,-16.167123886280564,5.059165842386806,4.882068429595145
2001-01-11,2.0005736335839046,-16.31633331559417,5.516184873558697,5.276003228867429
2001-01-12,1.7605792631550883,-17.149884287829515,5.40614499356332,5.713550534636988
2001-01-13,2.5551065966349906,-17.998779973009174,5.002196862917525,6.615779685927693
2001-01-14,2.7825418259723373,-19.108691712314315,5.7561404547865465,5.986878606648097
2001-01-15,3.7582659547654766,-19.068481589542422,6.315741845077049,6.515412364628422
2001-01-16,3.3976201063168507,-20.399139421382664,7.823356476989365,6.537801803174599
2001-01-17,2.3543763968148745,-20.555412247534417,8.818472649850483,6.19293551630826
2001-01-18,2.298145321649565,-20.422706300464245,10.637541302918432,7.322992779118598
2001-01-19,1.366725164759834,-19.82945857715367,13.261660450880155,7.96613038305143
2001-01-20,1.5205490681406861,-19.060169842510177,12.666099814229284,7.329897232492921
2001-01-21,0.42343816109735033,-17.972661345224566,12.39733912515874,8.400056270226584
2001-01-22,1.5788915764236424,-18.644105622084084,12.720718410851006,7.872998688259867
2001-01-23,2.0831687438811657,-19.339343590513213,14.419131153965964,9.589442412802713
2001-01-24,2.9567779361001083,-17.28261628346385,13.562153050166572,9.335096095786216
2001-01-25,4.324915153999245,-17.944289341607195,12.78893991743515,8.914692035695456
2001-01-26,3.0554188820344637,-17.55657253947714,11.753002152420928,8.856274417553152
2001-01-27,3.247601520061435,-16.998002723877324,11.532260262731112,9.28567816280971
2001-01-28,3.0672338724798425,-16.69093003171399,11.424579517017772,8.081474703811065
2001-01-29,4.008441142658986,-18.00406793682194,11.900593525867738,7.642312465752306
2001-01-30,3.9200366191022384,-16.91258813416626,13.628323731253415,6.3447569833913295
2001-01-31,0.5654307550651496,-17.007059127542362,15.37944160336683,6.25171051258723
2001-02-01,-0.19020331782600441,-16.042957008943624,15.355389134993604,9.34868458223621
2001-02-02,2.2218675713760088,-15.678408382475356,16.007176325882128,11.053823847351927
2001-02-03,3.5685658527626756,-16.064741785783337,15.959408911281665,12.371893595957111
2001-02-04,2.262044097674972,-15.62384687635,17.878568364505373,13.354963469106234
2001-02-05,2.8287369951679358,-17.287337906343225,18.134159527537776,13.165451213017562
2001-02-06,2.5685120307468567,-17.31331959802406,18.847010065331585,12.680585003323015
2001-02-07,2.6272749778242264,-15.905258180104516,19.878520161115485,14.745789371760777
2001-02-08,2.7501585692355235,-15.914677562553893,19.605399092798613,13.06863331799201
2001-02-09,0.7517317542951936,-16.70393084115514,21.136213903256326,11.22076076441721
2001-02-10,1.3213957909693241,-16.275237695186778,24.107796704846006,10.821822875116153
2001-02-11,-0.32122793030514085,-15.747999141061404,23.102619367776025,10.935204485824373
2001-02-12,1.1482444629162234,-17.14852685372156,25.5169160306062,12.330951726860992
2001-02-13,0.23094661902642144,-17.952199280732096,26.48024376643556,12.807144941142251
2001-02-14,0.8607972619519861,-20.646348549129137,25.537152872007702,13.891840397309833
2001-02-15,2.779518404418815,-22.602162042050825,25.62338660923893,14.566488640898875
2001-02-16,2.1894085404022348,-23.579279801041437,25.411991756631405,15.947678619904723
2001-02-17,2.482530242746869,-24.934777710452725,25.80214895704623,16.172124949210154
2001-02-18,4.760217226492303,-23.30868058173802,27.338873856293286,16.28407784620401
2001-02-19,3.7863902936718867,-23.697743953723748,25.73613200264972,16.460196568966904
2001-02-20,2.6801916355757087,-23.630740957286626,24.574959288197007,16.753086545232566
2001-02-21,2.206582807336927,-23.037397950557317,23.385549257610077,16.41973663363092
2001-02-22,1.4835599710031273,-22.365457980981972,22.82578021698402,17.99002435099276
2001-02-23,1.0951167792523488,-22.30991622268542,23.382152135256423,18.270875742992594
2001-02-24,0.291612076911526,-23.361349959035785,24.16181494840731,18.688507110422133
2001-02-25,-1.3053771131946639,-22.83400530855798,23.598410644957156,18.976729230442324
2001-02-26,-1.6683447931761035,-23.64282254630148,25.058230215521597,20.00968987084145
2001-02-27,-1.251910927245976,-23.807188251101973,23.12966463363597,22.31816699788511
2001-02-28,-0.7696841811171748,-24.927012195710144,23.9830744549726,23.123718060496444
2001-03-01,-0.8696322038160446,-23.213457194862695,20.49261565334427,23.37385488483245
2001-03-02,0.8070062221810753,-22.547294154346115,18.954610161221904,24.27948780754373
2001-03-03,1.9657467502983432,-23.75331875306547,18.93276270896131,25.177979490014557
2001-03-04,3.010321193512734,-24.346220568452086,17.7955159331139,23.521567551629683
2001-03-05,2.8191384700262603,-25.28744293218927,18.744019553968172,26.93560414375161
2001-03-06,3.229993218537933,-26.588436248541278,19.839039769695248,25.156002841708453
2001-03-07,3.5192307839401114,-28.186130008873295,19.904807124363263,25.5597970537417
2001-03-08,5.8769157439941395,-29.582349119440302,21.507589303586784,22.963417376750684
2001-03-09,4.223842793567339,-29.516402542018437,21.019616612297003,22.014409501412665
2001-03-10,3.7429787271764234,-29.17876247795181,20.39434655805135,22.083530331832335
2001-03-11,2.760032808540775,-28.2903426731223,21.947956245768488,20.93128377119535
2001-03-12,1.443755045961133,-28.472032046810366,22.834381923006568,22.30415943307748
2001-03-13,2.6283205317650995,-26.885792473745845,22.80735896938566,21.368674481089638
2001-03-14,3.071234459318217,-28.444782753801828,22.614569718362873,22.50662454976305
2001-03-15,3.39048694735495,-28.42629031710416,22.308966461225925,24.194765971347657
2001-03-16,3.1071304039634695,-28.547747493799438,21.195310672781574,24.68273489253688
2001-03-17,3.64153840080253,-27.308693328037315,21.499638292994547,24.9657257348332
2001-03-18,2.7236323916672056,-27.94922630667034,20.593930689466973,25.251061969067017
2001-03-19,2.7119690479097684,-28.55816200610905,19.732002761141548,26.274454336785393
2001-03-20,2.3537565706284806,-29.11896416061155,18.73500203235723,26.78545627180062
2001-03-21,2.150201662981306,-29.975517102705073,18.391987557600117,29.0067280801918
2001-03-22,3.003417064014073,-31.261963192145554,17.226830087493276,28.41821918888786
2001-03-23,2.869670835453661,-31.355497602128487,18.865123777959003,27.40643546072388
2001-03-24,2.7843974938019156,-30.007764772961202,19.997282213889847,27.07964640062664
2001-03-25,2.14046596289936,-30.088789699035935,19.51259610062404,27.722927288183936
2001-03-26,1.1954856568491434,-30.00849399920295,21.420296986189275,27.062381734130117
2001-03-27,2.4967360131876926,-30.51657000680948,21.95428262852212,26.029222617952804
2001-03-28,1.547238702971896,-32.76031776429628,21.868311203506128,26.818591587648104
2001-03-29,1.793878253751992,-35.73604819542369,21.317582670673687,28.304307873042646
2001-03-30,3.368440832184866,-35.00724779921162,22.623001083131207,31.36791126424839
2001-03-31,3.1303678472531056,-35.32029609400895,22.75790858041154,32.149683896416505
2001-04-01,4.348979789378312,-34.71115512703918,22.797431399265538,31.9316735442912
2001-04-02,3.3936168016132817,-36.15045517766377,23.310010525541433,31.296987295057598
2001-04-03,2.193686787535194,-33.831768839307074,21.510962093420716,31.943781941665378
2001-04-04,3.6464957319015134,-34.407204720199296,21.198451463826938,33.065306287745244
2001-04-05,4.442468490723648,-32.86703425673935,21.92498838757512,34.16396026847187
2001-04-06,5.494269328630189,-32.928265789291004,23.434772785902606,32.7852258548509
2001-04-07,5.246199266232154,-33.39527280852896,24.284232571192604,31.46906022206548
2001-04-08,3.7835472360734963,-32.36953632217607,23.872372889971878,30.906394462654642
2001-04-09,4.038892343926205,-32.300079275203956,24.645083033112854,29.429923673894557
2001-04-10,3.3279432260003876,-31.441111273122168,25.843331985836386,29.274992407633544
2001-04-11,2.030173613799443,-32.67795629125538,25.55597959999292,30.13718137310988
2001-04-12,2.8199181006019836,-33.585249369568906,25.20626237478791,28.958398438255745
2001-04-13,2.9176863211952555,-34.449246255922894,25.306618767746507,28.13803077481511
2001-04-14,2.83119740406345,-34.73894783713641,24.507164504715874,27.56336313704424
2001-04-15,2.8041146280390135,-34.232163993611614,25.227183203657866,27.625021086603105
2001-04-16,4.188286797412277,-35.444013415276466,25.59666234463536,28.165481460704935
2001-04-17,3.9345704703537048,-36.024791232047896,26.991819609628163,28.143182377509596
2001-04-18,4.5712149431141995,-36.92957147996457,27.465463917047522,28.15678441268736
2001-04-19,5.209373543744402,-35.44922342051163,27.34375779994195,29.198353755342467
2001-04-20,5.758378441876063,-35.775591553759824,27.814734250908884,27.236684109502256
2001-04-21,4.816025504833574,-37.18993940888378,27.218611758309216,27.765197920077192
2001-04-22,5.360258181596856,-36.65326914273622,28.916459984227387,28.420065401594822
2001-04-23,5.293166885179046,-35.734761371252034,28.352852092056086,27.11266335119947
2001-04-24,4.0678640159696275,-37.0444501784977,27.38010621066589,27.86820549859108
2001-04-25,3.338459467940306,-38.487871558428964,26.129453180684784,24.338461736946417
2001-04-26,2.677658407149847,-37.10890674578782,26.891510305119798,25.07580660279862
2001-04-27,1.3289072833631967,-35.505575925872805,26.457985661956325,24.699303323540814
2001-04-28,2.6318936546108977,-35.48276117372932,27.200894476056355,25.246135317397915
2001-04-29,2.337314593737421,-35.708735171801855,25.534555762164686,24.601644977238156
2001-04-30,2.1181986053411785,-34.82805326850753,24.17970030098106,22.338627808284816
2001-05-01,3.8621109471066584,-35.79364792550807,23.15425593929057,21.922882178816653
2001-05-02,3.8263234982011802,-35.5817517467598,23.02563918198208,21.6490156325745
2001-05-03,2.974704424570771,-35.239733337180255,23.618009097132248,21.51881783145819
2001-05-04,2.0658323429205403,-34.95278351197337,24.334523912837614,21.635094925509144
2001-05-05,3.507984581773467,-36.02199818370682,25.07590929300275,22.40811411334125
2001-05-06,2.648318133373048,-37.035392633155126,24.436626457781145,22.86889969556308
2001-05-07,0.46395922950103996,-37.86022907525908,24.69034319659034,23.731202554837036
2001-05-08,2.704283889906068,-38.515050677814784,23.851480362603674,23.4164735196609
2001-05-09,2.4476623259160117,-39.5191514405374,22.738352553913213,24.356587259255182
2001-05-10,0.7493454243688609,-41.558277128360245,22.29285790838278,21.674648761189474
2001-05-11,0.8716738546423406,-44.95883177597991,22.253150192004917,22.630468186030072
2001-05-12,0.8363774501618194,-45.962425754584615,23.110173600575497,24.08623430641233
2001-05-13,2.0884238110121087,-44.91828025215037,22.976132216918053,24.53860590669956
2001-05-14,1.6217982074889137,-45.066511854062796,22.54543588547562,24.14281801172046
2001-05-15,3.270655176747632,-46.877933234885056,22.04310163505278,22.9921450245418
