,A,B,C,D
2001-05-16,4.028753890178001,-49.44944148921055,22.76757412426673,23.0005953707378
2001-05-17,3.1407018674348963,-49.019339557206315,23.59609026847035,23.442937290352535
2001-05-18,6.167750511882053,-48.044945042643974,23.84060300724067,22.46700996810679
2001-05-19,5.976918404782299,-47.85941212629158,23.300272934218476,22.236621582345403
2001-05-20,4.503114419828675,-47.370675839478444,22.49815131525074,21.535600057671733
2001-05-21,3.4236499506665634,-49.048362034071474,20.42184575484322,20.647596072424143
2001-05-22,2.9171931608537607,-47.16336464768861,20.398825999563662,22.182636934026974
2001-05-23,3.9721814717563797,-48.776660939649155,20.040573077330034,22.876294755476362
2001-05-24,4.038880093380801,-49.711439455109534,20.641600899781402,20.63118024461801
2001-05-25,4.3224814679358765,-49.41300311853789,18.79546514019532,20.71565743462701
2001-05-26,3.7772062937445123,-48.530973543111365,18.300333857581307,22.188352132805807
2001-05-27,3.073072904194754,-47.69255355605815,19.57506884064083,21.151045048905385
2001-05-28,2.783357543271625,-48.306096261265665,18.607378359180895,22.34112705408149
2001-05-29,3.066854016004576,-47.596527606627824,18.743825753478728,21.93451988785722
2001-05-30,3.6005235528597814,-46.7691245385661,17.83093690057512,20.573164102372402
2001-05-31,4.024331550589013,-48.78920335974518,17.086510753225667,21.079955039811225
2001-06-01,4.951948846162108,-48.94873044075381,16.88017131617762,23.334412581068012
2001-06-02,4.259804703975081,-48.73846176383568,17.823100229993397,23.719059317370874
2001-06-03,4.472463185504924,-47.09812197086938,17.834077686891604,23.627935727915602
2001-06-04,4.392603927905349,-48.48014059423879,17.795662255367255,24.795744575321034
2001-06-05,3.0345386760517794,-48.753179910916764,18.487591870736203,25.90107526103117
2001-06-06,2.289972616932367,-48.89440272324755,16.487994283211165,24.061181674871907
2001-06-07,2.7655451017109645,-47.78043083332501,15.120186956086076,22.50390218131555
2001-06-08,2.9611136396128375,-47.96411869763169,14.869252531420265,21.688160936908584
2001-06-09,5.781800114492436,-48.012515175197336,15.833018617367442,20.25622672662568
2001-06-10,6.248608746848963,-46.64376101507334,15.016655904036686,21.45224777791587
2001-06-11,7.589387412190328,-47.70486118693197,17.126962117405732,20.633346248080514
2001-06-12,6.83131968534467,-48.860935219162926,17.636562747593498,20.489375142505793
2001-06-13,7.906822677556615,-48.17600516149791,18.22842383546291,19.467492761305746
2001-06-14,8.43229764684016,-47.22714687026861,19.578939437986623,18.40895053327237
2001-06-15,8.203061827842538,-46.64898378752566,20.273451607691225,19.210308498776936
2001-06-16,8.85161645825769,-46.859647498807604,19.02590184858088,18.708339614671484
2001-06-17,7.62526028919576,-46.806741213414114,18.181249386134464,17.361621229867325
2001-06-18,6.338848954513157,-46.42107556756263,15.152861615354592,16.592736261131407
2001-06-19,4.7556677091456,-45.41083972230868,14.405835263369816,16.957189426523936
2001-06-20,3.7373970582340235,-46.904951503879595,14.969275728631713,17.155393319236907
2001-06-21,3.692778085076687,-46.46460584694175,15.124647753685892,18.61141618903374
2001-06-22,3.6667595682891023,-45.641431494990044,15.370668479793608,17.35462561083732
2001-06-23,4.174011166532976,-46.45336360184414,15.551604715683556,16.66019961236105
2001-06-24,4.602539383190989,-45.546568464021476,15.355181554510787,17.783740385095886
2001-06-25,4.127357426594386,-46.43076356373507,14.36651787212137,18.15160166598063
2001-06-26,4.723545154497094,-46.59267221794014,15.413064480391416,18.502536557933833
2001-06-27,3.7388656663298705,-46.47254156542547,16.203502588390947,16.853552120228176
2001-06-28,4.063770777891061,-46.74279941332625,14.55040104149068,15.281381807013059
2001-06-29,2.754516754063216,-47.791893659754635,17.12876474539287,14.780431833406668
2001-06-30,1.998824091771504,-47.32047803390085,16.20028677707864,14.900154310614061
2001-07-01,2.1712903426952104,-47.175604635844664,17.157115108776228,15.282391756636958
2001-07-02,3.5267690635393287,-47.299375647877554,16.427315332894135,16.709554296766083
2001-07-03,2.626520829128206,-47.665539835761614,17.389393735758087,16.342051011905003
2001-07-04,2.78447930007491,-46.85306346422168,17.017498647854257,15.823102188128928
2001-07-05,1.6019797647563492,-45.8301389736369,15.472922161114145,15.73675345930464
2001-07-06,1.0433142692530752,-46.84884838236276,15.139996835552271,15.063794700506843
2001-07-07,0.7133240109382154,-45.14518185551853,14.118043774973357,14.187334855454381
2001-07-08,-0.010682438204576483,-44.26949552604008,13.514911192427546,13.82610403240253
2001-07-09,-0.6063369989910429,-43.301629967615995,13.872717219861688,13.934279974516366
2001-07-10,-0.4264567679628155,-43.23633335118858,14.32195380910423,13.544853398840713
2001-07-11,-0.7194542919572935,-43.72199314321094,12.740449137499631,14.311677990500565
2001-07-12,-0.08728846370674415,-43.62261646293036,13.599728357004038,13.591679499626197
2001-07-13,0.2325391459455589,-44.46634839793788,11.491525502314666,14.767421763983549
2001-07-14,-0.4028978741378273,-44.05507931505873,10.194416496556167,13.74845078203425
2001-07-15,0.26490705602391706,-44.1354500961627,10.224330883288028,15.232867140626592
2001-07-16,0.966282847145917,-43.4138197948888,12.152298888239171,14.90129997695665
2001-07-17,-0.014893811209757968,-43.31930575503208,11.211228067696384,14.484056566564504
2001-07-18,0.5149654725538807,-42.579143799508046,11.89241750365224,14.820774846918436
2001-07-19,1.528281809909779,-41.50203401991022,11.895625263432311,15.52071674693093
2001-07-20,0.8266274988200574,-42.25802055751537,11.282323373762203,15.409085214597965
2001-07-21,-0.06641083250131119,-42.48637466328149,11.746754158591528,15.76548789818556
2001-07-22,0.3722188004275844,-40.49951185077524,11.611191353138336,15.860100564274473
2001-07-23,-0.27256094315075197,-41.32521761372813,9.763643741732027,17.013195821601713
2001-07-24,1.3016442528529817,-40.63715343809273,8.84902007481213,16.833677437798684
2001-07-25,3.0181823664918506,-41.40810255892852,8.581743129996719,16.46571749841238
2001-07-26,2.5826933671823804,-42.99431211789836,9.110003713807103,17.22149095410775
2001-07-27,2.602337558950658,-43.17953993680348,7.728742998099072,17.98284675658308
2001-07-28,3.7783942957437366,-42.92855863928487,9.377680746731636,16.824200698742388
2001-07-29,2.9901898358469867,-43.41362709742608,8.509050049105635,15.1893410737414
2001-07-30,3.067268785675399,-44.09074109346598,8.869491712350637,15.457856985146003
2001-07-31,3.4751979387508807,-43.93200565763594,6.832536181080126,15.589808453558588
2001-08-01,2.8798663374876763,-42.20458226498405,6.07821942249728,15.923739996911417
2001-08-02,2.608723599292184,-41.21446463724054,6.408521489434685,15.85984839814958
2001-08-03,3.5427199866647765,-40.73367679196746,6.874537307294432,16.550505666397566
2001-08-04,3.0542078206067993,-39.94045334178671,8.151444455324654,16.56347301193873
2001-08-05,2.114448796654809,-41.347158342257295,8.686727678189005,17.111251504129328
2001-08-06,2.9204588275880488,-41.45381684845537,6.881558465386183,16.304362462288946
2001-08-07,2.1710701734333258,-43.07550208372693,6.432796810427364,14.5757231032167
2001-08-08,0.8930355560189831,-42.04986052776324,6.285846211574829,14.658646101133439
2001-08-09,1.9645005333639585,-42.82543527489049,6.012687114129269,12.78723720293285
2001-08-10,2.6244888412930036,-44.671468909401774,4.235688958677137,10.898826167822769
2001-08-11,2.5457793785183696,-45.180734992971054,5.153299584472838,12.091665587948718
2001-08-12,2.680063006892226,-45.47634841896176,4.704416144081195,12.826707643588865
2001-08-13,3.5898283105918227,-43.77587101907993,4.388887463632141,13.137917016146744
2001-08-14,3.60702023865948,-45.45210269543873,6.516696712786244,13.82724456191379
2001-08-15,3.6259975882020963,-45.14044685733597,6.841123980265272,12.18104380739969
2001-08-16,2.8825161470533525,-45.49068014974322,5.956519884769955,10.91038486948707
2001-08-17,2.8199149320293917,-46.00149729156489,5.341753156995074,11.474824208837719
2001-08-18,4.936460404862647,-45.769047121989814,3.61566122856021,13.88084676736937
2001-08-19,2.7391730481928414,-46.312237058373995,2.717219328485845,14.928782606337952
2001-08-20,3.006159574056827,-46.25915057646479,3.3558068579218108,16.64216316914895
2001-08-21,3.323106007267667,-46.698804078312946,3.762921493130715,15.719776000201868
2001-08-22,2.8596548848372243,-45.81247184668045,4.919457786273722,14.856203620758816
2001-08-23,3.9815977007552057,-45.61804729725809,5.414164337747327,15.892051160070718
2001-08-24,2.3656886701045297,-46.94184308578971,5.398596727444123,15.506078460675807
2001-08-25,1.7565642267746777,-45.761091907500585,4.581990816108573,13.646401984178897
2001-08-26,3.1568073559103693,-44.962315316418874,4.477979638822058,14.713571570541223
2001-08-27,3.755576204266795,-45.36276985217406,5.49869477877374,14.692193640678086
2001-08-28,2.591286710189639,-45.014191522500624,5.231163158580318,14.196738720590018
2001-08-29,1.7307445402683268,-43.81927581652183,3.8220630256688315,13.958522633054661
2001-08-30,0.18524026642182023,-43.196336856765065,3.1236028330294325,15.607334169335775
2001-08-31,-0.510127930200611,-41.6784003592873,2.799538166643674,15.546836380675476
2001-09-01,-2.267921683954513,-41.486730514442534,3.020066301758709,17.36643086398477
2001-09-02,-0.8222373271788523,-43.02461111208464,2.635382144742071,17.185747628723398
2001-09-03,-1.2746364875504954,-43.342470791189186,3.635433405251937,16.682340061550015
2001-09-04,-1.5177704748297378,-45.04325166637638,4.054353409078975,16.17350811901622
2001-09-05,-2.512173820981916,-45.52496041288005,2.836603681856893,15.621769850719252
2001-09-06,-1.01545919028279,-45.43469849124551,1.6076363936506413,15.655001824553894
2001-09-07,0.6379891109544764,-44.46937869531823,2.2537334899540484,15.495839992126449
2001-09-08,1.2984888399033552,-43.97966663267106,2.736415876068267,15.506667105748635
2001-09-09,0.693485403210805,-42.759644717285184,1.718147997830392,14.030989237889898
2001-09-10,1.7946176799407194,-40.05262647769097,2.458854697181675,14.6463334464484
2001-09-11,1.9873335796943108,-39.301895811371296,2.1895941997501582,13.959006038914394
2001-09-12,1.9290025059699691,-40.50622405520933,2.28201088890233,14.724764639785587
2001-09-13,2.8825751478155146,-40.946532859921156,2.1962107321369815,14.53678652604256
2001-09-14,3.968023301891437,-40.03806048593264,1.512957966815211,14.898783333835343
2001-09-15,1.7281964078427605,-39.66535832740001,0.6356755897985255,15.674397183502375
2001-09-16,0.4505521000859676,-40.09686437778067,-1.5415736639935615,14.57361166334369
2001-09-17,1.9312264438299058,-40.17990976049565,-3.5930154576621938,16.610209807603674
2001-09-18,1.7582000654894603,-38.98072916187432,-2.599381259183701,16.5881970528028
2001-09-19,2.239742076362041,-38.83520418649786,-0.7083843771815368,17.05160015923835
2001-09-20,1.7948235815415905,-40.14283081243231,0.03711491266205558,17.191685476790564
2001-09-21,1.4455118970741687,-42.228436794345534,-2.311704525601071,16.515531891574092
2001-09-22,2.017649473176739,-42.73080075171054,-1.6425436080155165,17.150752724445447
2001-09-23,2.1491599800690833,-43.25937156090188,0.1723638998929129,16.347559199904104
2001-09-24,2.7960851683695838,-43.95187076781061,1.2561114590237705,14.286841533221706
2001-09-25,0.5203205266778581,-44.098353332588644,-0.44338445423692896,16.760378357229943
2001-09-26,0.9696416268213854,-47.54142779080488,-0.09579463585061904,17.564835093508673
2001-09-27,0.7046150532039213,-49.085845427788755,-0.3875962714671407,18.708753313911167
2001-09-28,0.4122873983206046,-48.44609697632791,-1.267299820403935,18.11422098188741
2001-09-29,1.4772950411127677,-49.61827349306813,-1.498827833857236,18.219666502355615
2001-09-30,1.9048598555663616,-47.1117739178863,-2.284565286035426,17.17863863143444
2001-10-01,3.3891232426280595,-48.26555247884622,-0.6763832586656489,16.78955799424761
2001-10-02,2.5057594410578883,-49.1666010535417,-0.5737211811110657,17.671036072179984
2001-10-03,2.167924261298198,-50.084868620880734,0.5927078462197147,17.48302841038807
2001-10-04,3.693319938483235,-52.32139730499516,0.9053982802208564,19.34698189875707
2001-10-05,3.323433329357751,-52.65808172108289,2.512129841178788,17.889346212353423
2001-10-06,3.393928446388163,-53.445056704881345,1.061577708319313,15.865610211842471
2001-10-07,3.892476425176885,-54.091658532292556,1.4495559948863046,14.414320713730978
2001-10-08,2.3113374812085206,-53.227115498396465,1.0275742302526731,14.459041765824608
2001-10-09,2.3624169994825786,-53.87917870824012,1.515019993103088,17.316565474390757
2001-10-10,3.964927904649687,-52.717086255718925,2.8426056194546248,17.10202547858996
2001-10-11,4.276670867276012,-52.22442048287294,1.7769775421041993,18.173870389069204
2001-10-12,3.8923034156628598,-53.02499122040058,-0.6378622379324237,19.39736746515659
2001-10-13,3.6319534663879285,-54.999187203674865,0.06026345316847803,20.327766562840168
2001-10-14,4.690335126894811,-55.08978057920174,-0.2924227942698278,22.52909784973147
2001-10-15,4.972990170439619,-56.555613328054676,0.2319610991327467,23.28439301272456
2001-10-16,6.470359113549192,-57.977639269283884,0.2125701777849377,22.412962011850027
2001-10-17,5.645368645760156,-57.96238779516474,0.12406620662877248,23.556853814439627
2001-10-18,4.170927116595579,-57.78415469898952,1.079651034608626,25.57171015388608
2001-10-19,5.0483035032189365,-56.83731517973746,-0.17829162102898688,25.57050714377159
2001-10-20,5.170444728568608,-56.72537154448089,0.3345163066940553,23.846100534406656
2001-10-21,6.334797570970464,-56.43082389276049,-0.12577129615748794,22.629879491457753
2001-10-22,9.773426419878513,-55.36118834420797,1.8502189998849328,23.469444433750617
2001-10-23,10.311938018535672,-56.19018353162673,2.6472131756944375,23.143066937546664
2001-10-24,11.651855107072363,-56.83799391731975,1.4718292479987307,23.99317547988415
2001-10-25,13.489555920475336,-57.439099994668524,0.7334472484283819,24.655781255442843
2001-10-26,12.83779045266615,-58.2071424258943,-0.30417575849394185,23.222814417291573
2001-10-27,12.935877602162552,-57.35783010978931,0.1983509194579275,23.139543536937317
2001-10-28,12.470354130065946,-57.92897883500053,1.2279471198064527,22.244440935292324
2001-10-29,12.728796713152914,-57.18486279382714,0.7954006643519209,22.700703158537298
2001-10-30,13.08548788944027,-58.25972402982842,0.14570772987252634,22.52653619865862
2001-10-31,12.601696224869823,-57.33078847862633,-0.5474735109969854,22.471185708240814
2001-11-01,12.598343875618978,-57.84893061606458,-0.6372108996524865,21.861857742588725
2001-11-02,14.284892398863049,-58.73914044951849,-0.43780458814019485,20.462987025735696
2001-11-03,13.802943282242628,-58.12455443678559,0.23764788630934863,19.659652722837507
2001-11-04,13.802354184036679,-57.372046451973695,1.2153664637793409,19.01024877478239
2001-11-05,14.425890036684118,-56.68254993183332,0.5048769620487482,19.09519800517645
2001-11-06,14.980329105083433,-57.636521712541835,0.5440603839890193,20.108699464048527
2001-11-07,15.931927466988748,-57.34625473347769,0.31960117891640993,22.786245042969437
2001-11-08,15.991932229808384,-59.45377479449836,0.5385051037824908,21.44563888247552
2001-11-09,15.110387292724601,-58.741211931224505,0.9234710652923777,20.48438804188821
2001-11-10,14.255086885505674,-57.298265727518626,2.3208338723352018,19.36965574413814
2001-11-11,14.107804304027116,-58.28777365082418,0.8775188860891197,18.232187041146293
2001-11-12,15.062175878893488,-56.74452863125116,1.8222706590568039,16.533511428425857
2001-11-13,15.040918355372888,-56.24262412207355,1.06498164521849,17.335917233076746
2001-11-14,16.08461382946485,-55.86492875240943,1.7691051018809587,16.563035801523373
2001-11-15,17.959626216980812,-55.07791573941352,1.3184166575639833,16.010139307805062
2001-11-16,16.94516592529451,-55.202330634551544,2.5531043674346003,17.019485958139974
2001-11-17,14.88678080842337,-54.74788771393802,2.5102399854732256,17.97966108395417
2001-11-18,14.453634181261421,-57.42043533564553,1.12085361700192,17.87694081623856
2001-11-19,14.293766153728583,-56.98536551477392,-0.5845850354614128,18.93518458218127
2001-11-20,13.030634248078004,-57.16107829618629,-1.2967728237278169,20.48517197126898
2001-11-21,13.657821407288893,-58.95885857647171,-0.9516910141923669,19.805465805461246
2001-11-22,14.592001916137377,-59.07581693847094,-1.597838728140157,19.954026562450654
2001-11-23,14.315572703850732,-56.47747691753124,-1.5005976274298582,18.541588148685744
2001-11-24,13.820223609025375,-55.90662985803576,-1.5179430822026714,18.16392880745937
2001-11-25,14.763935338991343,-54.68878875959879,-1.4413259687228774,18.91771364065499
2001-11-26,14.2157915066996,-55.330380787209506,-0.6935169926516954,19.91342867186599
2001-11-27,14.325366034092632,-55.385882769461595,-1.3387638092275864,21.79925980552953
2001-11-28,13.890539314275431,-54.89508866918213,-2.2259705478874485,22.630830521705906
2001-11-29,12.985402234622097,-55.70140358044751,-2.1330727339100015,21.26975215215115
2001-11-30,14.520039678891791,-55.86898306947747,-2.214956215312983,21.16814615895121
2001-12-01,13.918540496219121,-56.626862213164166,-3.4490723425743965,20.82507927846653
2001-12-02,12.23611775380871,-56.14448352502059,-0.7536209504027096,20.546323900220564
2001-12-03,12.644216957429931,-56.04464601446011,-1.5721450166053326,22.577606738849155
2001-12-04,11.889006161737626,-54.78768745917933,0.4371460321833158,23.289697853446622
2001-12-05,11.108575985712381,-53.84583003454064,-1.2781347597226704,21.7725036051922
2001-12-06,12.156000131259471,-53.9746802951931,-3.6622998758520433,21.156866590894204
2001-12-07,14.344879913143775,-55.00129550828892,-6.104292713985043,19.23318500327438
2001-12-08,15.147555887654825,-53.88278488604299,-7.601491500630683,18.85698764725927
2001-12-09,15.999907436531947,-54.65325097890703,-6.801438709055074,16.6070247950076
2001-12-10,16.09818453082564,-53.99040410610872,-7.7300543503933525,17.250014038776726
2001-12-11,16.60565803017962,-54.16675753264885,-6.8916795870853615,16.430343215380745
2001-12-12,16.124864127708523,-54.34318610437279,-8.122043948779446,16.579441036795043
2001-12-13,17.432537189825922,-56.407931517757504,-8.159855848216008,16.42573797457668
2001-12-14,17.18588769740528,-56.66329183920613,-7.357813009387382,17.337555152333287
2001-12-15,17.461414391842563,-57.990952274352196,-7.043015559497121,17.696287999620296
2001-12-16,17.672646767805293,-58.57553239107221,-8.779419136072615,19.109006289547548
2001-12-17,19.061818495807547,-60.15954623433717,-7.065122889944618,19.923520283913692
2001-12-18,19.950058380794296,-58.12138976930229,-7.3074904267328495,20.80077440964992
2001-12-19,19.676165367863053,-57.87664410975499,-5.805123839954122,21.271161276656343
2001-12-20,17.771459394618287,-56.10954355732677,-7.304997608228673,19.886275058713323
2001-12-21,16.74455625351249,-57.28089180998395,-6.936584897669006,21.58696715234145
2001-12-22,17.468626402679856,-57.903568582425926,-8.649926982913366,22.816571823587235
2001-12-23,16.86418688428841,-58.68904751888617,-10.12596348039733,23.393675959341383
2001-12-24,16.03024632952896,-59.04457491595007,-9.443422765097226,23.699973515559766
2001-12-25,15.339240054590947,-59.56719855412341,-9.490682289242137,23.677620665867995
2001-12-26,15.388557772864985,-59.05111010828763,-11.126279001199851,25.667013355564247
2001-12-27,15.95849190221921,-59.57233530239336,-11.948292133062182,25.144040804283268
2001-12-28,15.814761917013026,-61.05632698093277,-11.155891772295123,25.81564943516379
2001-12-29,14.319494191933416,-61.30496405840251,-13.218723590344755,25.390838599395728
2001-12-30,15.106241568581286,-61.860009867251705,-15.426093172104515,25.964133339020545
2001-12-31,15.830212536342227,-61.978977236689516,-15.196637070303325,25.04288263251296
2002-01-01,13.3355158490747,-62.156859780899126,-14.909073457131248,24.288405034607283
2002-01-02,14.126989423937045,-62.79361014346106,-15.784930727985014,24.98026577686078
2002-01-03,14.075587274094485,-62.30683906096746,-16.927023870699706,24.999452549620877
2002-01-04,12.775018653753417,-61.052334181022296,-15.406244864617582,25.89378816342832
2002-01-05,11.804068243770205,-60.619140932899256,-15.95979360636973,26.971093198360947
2002-01-06,10.616850018278788,-60.816605000165886,-14.869254429640833,26.29017026435969
2002-01-07,8.847352394214786,-60.70395357828153,-14.25014450253313,25.035221498661056
2002-01-08,6.23485254681936,-60.12860037319352,-15.510031109045563,24.30520262266823
2002-01-09,5.669345389126034,-59.54840577389566,-15.428995799076166,23.619934061948893
2002-01-10,5.097579992731248,-58.45808628984419,-16.960931671303232,23.238384189722904
2002-01-11,5.500407460221608,-58.87897615809592,-16.249420408069994,21.780678049650962
2002-01-12,6.073123136175953,-59.08427254177036,-16.24851079431738,23.29626037021409
2002-01-13,7.699874223439545,-59.44633986012423,-17.764599273589987,23.872737953139886
2002-01-14,6.127235594631926,-60.18168025693144,-17.985756081846738,24.42166612627577
2002-01-15,6.646674810098052,-60.06710242989682,-18.833593006051146,25.59189113570574
2002-01-16,7.533406815112384,-59.59265377942219,-18.62948265102279,23.58010104628958
2002-01-17,8.45668555580419,-59.89056780591531,-16.493963896305537,22.239981587061354
2002-01-18,9.013479361953504,-59.0825339923528,-17.580787075214637,22.314068041515295
2002-01-19,9.831963425614761,-59.305243997653555,-17.038188216605402,22.282944435263126
2002-01-20,8.961082856504463,-60.74398168098952,-19.238345480897703,22.585769037493737
2002-01-21,6.648032056173122,-59.405219346090206,-18.44589519308611,22.292421429621445
